date,institution_id,institution_type,meal,day_of_week,is_weekend,event_type,kai_value,actual_count,capacity,occupancy_pct
04-10-2024,CORP_001,corporate,breakfast,Friday,0,normal,1,185,450,41.1
04-10-2024,CORP_001,corporate,lunch,Friday,0,normal,1,330,450,73.3
04-10-2024,CORP_001,corporate,dinner,Friday,0,normal,1,264,450,58.7
05-10-2024,UNIV_001,university,breakfast,Saturday,1,normal,1,176,600,29.3
05-10-2024,UNIV_001,university,lunch,Saturday,1,normal,1,360,600,60
05-10-2024,UNIV_001,university,dinner,Saturday,1,normal,1,254,600,42.3
05-10-2024,CORP_001,corporate,breakfast,Saturday,1,normal,1,27,450,6
05-10-2024,CORP_001,corporate,lunch,Saturday,1,normal,1,62,450,13.8
05-10-2024,CORP_001,corporate,dinner,Saturday,1,normal,1,42,450,9.3
06-10-2024,UNIV_001,university,breakfast,Sunday,1,normal,1,199,600,33.2
06-10-2024,UNIV_001,university,lunch,Sunday,1,normal,1,345,600,57.5
06-10-2024,UNIV_001,university,dinner,Sunday,1,normal,1,196,600,32.7
06-10-2024,CORP_001,corporate,breakfast,Sunday,1,normal,1,32,450,7.1
06-10-2024,CORP_001,corporate,lunch,Sunday,1,normal,1,51,450,11.3
06-10-2024,CORP_001,corporate,dinner,Sunday,1,normal,1,32,450,7.1
07-10-2024,UNIV_001,university,breakfast,Monday,0,normal,1,288,600,48
07-10-2024,UNIV_001,university,lunch,Monday,0,normal,1,570,600,95
07-10-2024,UNIV_001,university,dinner,Monday,0,normal,1,315,600,52.5
07-10-2024,CORP_001,corporate,breakfast,Monday,0,normal,1,209,450,46.4
07-10-2024,CORP_001,corporate,lunch,Monday,0,normal,1,374,450,83.1
07-10-2024,CORP_001,corporate,dinner,Monday,0,normal,1,279,450,62
08-10-2024,UNIV_001,university,breakfast,Tuesday,0,normal,1,271,600,45.2
08-10-2024,UNIV_001,university,lunch,Tuesday,0,normal,1,377,600,62.8
08-10-2024,UNIV_001,university,dinner,Tuesday,0,normal,1,372,600,62
08-10-2024,CORP_001,corporate,breakfast,Tuesday,0,normal,1,192,450,42.7
08-10-2024,CORP_001,corporate,lunch,Tuesday,0,normal,1,260,450,57.8
08-10-2024,CORP_001,corporate,dinner,Tuesday,0,normal,1,300,450,66.7
09-10-2024,UNIV_001,university,breakfast,Wednesday,0,normal,1,291,600,48.5
09-10-2024,UNIV_001,university,lunch,Wednesday,0,normal,1,488,600,81.3
09-10-2024,UNIV_001,university,dinner,Wednesday,0,normal,1,372,600,62
09-10-2024,CORP_001,corporate,breakfast,Wednesday,0,normal,1,220,450,48.9
09-10-2024,CORP_001,corporate,lunch,Wednesday,0,normal,1,371,450,82.4
09-10-2024,CORP_001,corporate,dinner,Wednesday,0,normal,1,293,450,65.1
10-10-2024,UNIV_001,university,breakfast,Thursday,0,pujo_break,0.4,96,600,16
10-10-2024,UNIV_001,university,lunch,Thursday,0,pujo_break,0.4,221,600,36.8
10-10-2024,UNIV_001,university,dinner,Thursday,0,pujo_break,0.4,146,600,24.3
10-10-2024,CORP_001,corporate,breakfast,Thursday,0,pujo_break,1,188,450,41.8
10-10-2024,CORP_001,corporate,lunch,Thursday,0,pujo_break,1,338,450,75.1
10-10-2024,CORP_001,corporate,dinner,Thursday,0,pujo_break,1,273,450,60.7
11-10-2024,UNIV_001,university,breakfast,Friday,0,pujo_break,0.4,108,600,18
11-10-2024,UNIV_001,university,lunch,Friday,0,pujo_break,0.4,159,600,26.5
11-10-2024,UNIV_001,university,dinner,Friday,0,pujo_break,0.4,133,600,22.2
11-10-2024,CORP_001,corporate,breakfast,Friday,0,pujo_break,1,199,450,44.2
11-10-2024,CORP_001,corporate,lunch,Friday,0,pujo_break,1,369,450,82
11-10-2024,CORP_001,corporate,dinner,Friday,0,pujo_break,1,296,450,65.8
12-10-2024,UNIV_001,university,breakfast,Saturday,1,pujo_break,0.4,79,600,13.2
12-10-2024,UNIV_001,university,lunch,Saturday,1,pujo_break,0.4,111,600,18.5
12-10-2024,UNIV_001,university,dinner,Saturday,1,pujo_break,0.4,79,600,13.2
12-10-2024,CORP_001,corporate,breakfast,Saturday,1,pujo_break,1,26,450,5.8
12-10-2024,CORP_001,corporate,lunch,Saturday,1,pujo_break,1,50,450,11.1
12-10-2024,CORP_001,corporate,dinner,Saturday,1,pujo_break,1,31,450,6.9
13-10-2024,UNIV_001,university,breakfast,Sunday,1,pujo_break,0.4,80,600,13.3
13-10-2024,UNIV_001,university,lunch,Sunday,1,pujo_break,0.4,129,600,21.5
13-10-2024,UNIV_001,university,dinner,Sunday,1,pujo_break,0.4,104,600,17.3
13-10-2024,CORP_001,corporate,breakfast,Sunday,1,pujo_break,1,33,450,7.3
13-10-2024,CORP_001,corporate,lunch,Sunday,1,pujo_break,1,68,450,15.1
13-10-2024,CORP_001,corporate,dinner,Sunday,1,pujo_break,1,36,450,8
14-10-2024,UNIV_001,university,breakfast,Monday,0,pujo_break,0.4,130,600,21.7
14-10-2024,UNIV_001,university,lunch,Monday,0,pujo_break,0.4,219,600,36.5
14-10-2024,UNIV_001,university,dinner,Monday,0,pujo_break,0.4,111,600,18.5
14-10-2024,CORP_001,corporate,breakfast,Monday,0,pujo_break,1,240,450,53.3
14-10-2024,CORP_001,corporate,lunch,Monday,0,pujo_break,1,386,450,85.8
14-10-2024,CORP_001,corporate,dinner,Monday,0,pujo_break,1,222,450,49.3
15-10-2024,UNIV_001,university,breakfast,Tuesday,0,pujo_break,0.4,101,600,16.8
15-10-2024,UNIV_001,university,lunch,Tuesday,0,pujo_break,0.4,179,600,29.8
15-10-2024,UNIV_001,university,dinner,Tuesday,0,pujo_break,0.4,166,600,27.7
15-10-2024,CORP_001,corporate,breakfast,Tuesday,0,pujo_break,1,202,450,44.9
15-10-2024,CORP_001,corporate,lunch,Tuesday,0,pujo_break,1,378,450,84
15-10-2024,CORP_001,corporate,dinner,Tuesday,0,pujo_break,1,250,450,55.6
16-10-2024,UNIV_001,university,breakfast,Wednesday,0,pujo_break,0.4,92,600,15.3
16-10-2024,UNIV_001,university,lunch,Wednesday,0,pujo_break,0.4,218,600,36.3
16-10-2024,UNIV_001,university,dinner,Wednesday,0,pujo_break,0.4,118,600,19.7
16-10-2024,CORP_001,corporate,breakfast,Wednesday,0,pujo_break,1,179,450,39.8
16-10-2024,CORP_001,corporate,lunch,Wednesday,0,pujo_break,1,377,450,83.8
16-10-2024,CORP_001,corporate,dinner,Wednesday,0,pujo_break,1,251,450,55.8
17-10-2024,UNIV_001,university,breakfast,Thursday,0,pujo_break,0.4,106,600,17.7
17-10-2024,UNIV_001,university,lunch,Thursday,0,pujo_break,0.4,205,600,34.2
17-10-2024,UNIV_001,university,dinner,Thursday,0,pujo_break,0.4,145,600,24.2
17-10-2024,CORP_001,corporate,breakfast,Thursday,0,pujo_break,1,214,450,47.6
17-10-2024,CORP_001,corporate,lunch,Thursday,0,pujo_break,1,343,450,76.2
17-10-2024,CORP_001,corporate,dinner,Thursday,0,pujo_break,1,252,450,56
18-10-2024,UNIV_001,university,breakfast,Friday,0,pujo_break,0.4,130,600,21.7
18-10-2024,UNIV_001,university,lunch,Friday,0,pujo_break,0.4,203,600,33.8
18-10-2024,UNIV_001,university,dinner,Friday,0,pujo_break,0.4,119,600,19.8
18-10-2024,CORP_001,corporate,breakfast,Friday,0,pujo_break,1,229,450,50.9
18-10-2024,CORP_001,corporate,lunch,Friday,0,pujo_break,1,299,450,66.4
18-10-2024,CORP_001,corporate,dinner,Friday,0,pujo_break,1,252,450,56
19-10-2024,UNIV_001,university,breakfast,Saturday,1,pujo_break,0.4,79,600,13.2
19-10-2024,UNIV_001,university,lunch,Saturday,1,pujo_break,0.4,101,600,16.8
19-10-2024,UNIV_001,university,dinner,Saturday,1,pujo_break,0.4,89,600,14.8
19-10-2024,CORP_001,corporate,breakfast,Saturday,1,pujo_break,1,31,450,6.9
19-10-2024,CORP_001,corporate,lunch,Saturday,1,pujo_break,1,41,450,9.1
19-10-2024,CORP_001,corporate,dinner,Saturday,1,pujo_break,1,39,450,8.7
20-10-2024,UNIV_001,university,breakfast,Sunday,1,normal,1,168,600,28
20-10-2024,UNIV_001,university,lunch,Sunday,1,normal,1,316,600,52.7
20-10-2024,UNIV_001,university,dinner,Sunday,1,normal,1,219,600,36.5
20-10-2024,CORP_001,corporate,breakfast,Sunday,1,normal,1,29,450,6.4
20-10-2024,CORP_001,corporate,lunch,Sunday,1,normal,1,59,450,13.1
20-10-2024,CORP_001,corporate,dinner,Sunday,1,normal,1,39,450,8.7
21-10-2024,UNIV_001,university,breakfast,Monday,0,normal,1,263,600,43.8
21-10-2024,UNIV_001,university,lunch,Monday,0,normal,1,517,600,86.2
21-10-2024,UNIV_001,university,dinner,Monday,0,normal,1,353,600,58.8
21-10-2024,CORP_001,corporate,breakfast,Monday,0,normal,1,210,450,46.7
21-10-2024,CORP_001,corporate,lunch,Monday,0,normal,1,361,450,80.2
21-10-2024,CORP_001,corporate,dinner,Monday,0,normal,1,263,450,58.4
22-10-2024,UNIV_001,university,breakfast,Tuesday,0,normal,1,243,600,40.5
22-10-2024,UNIV_001,university,lunch,Tuesday,0,normal,1,495,600,82.5
22-10-2024,UNIV_001,university,dinner,Tuesday,0,normal,1,333,600,55.5
22-10-2024,CORP_001,corporate,breakfast,Tuesday,0,normal,1,180,450,40
22-10-2024,CORP_001,corporate,lunch,Tuesday,0,normal,1,380,450,84.4
22-10-2024,CORP_001,corporate,dinner,Tuesday,0,normal,1,272,450,60.4
23-10-2024,UNIV_001,university,breakfast,Wednesday,0,normal,1,287,600,47.8
23-10-2024,UNIV_001,university,lunch,Wednesday,0,normal,1,427,600,71.2
23-10-2024,UNIV_001,university,dinner,Wednesday,0,normal,1,342,600,57
23-10-2024,CORP_001,corporate,breakfast,Wednesday,0,normal,1,211,450,46.9
23-10-2024,CORP_001,corporate,lunch,Wednesday,0,normal,1,343,450,76.2
23-10-2024,CORP_001,corporate,dinner,Wednesday,0,normal,1,232,450,51.6
24-10-2024,UNIV_001,university,breakfast,Thursday,0,normal,1,250,600,41.7
24-10-2024,UNIV_001,university,lunch,Thursday,0,normal,1,433,600,72.2
24-10-2024,UNIV_001,university,dinner,Thursday,0,normal,1,344,600,57.3
24-10-2024,CORP_001,corporate,breakfast,Thursday,0,normal,1,154,450,34.2
24-10-2024,CORP_001,corporate,lunch,Thursday,0,normal,1,319,450,70.9
24-10-2024,CORP_001,corporate,dinner,Thursday,0,normal,1,304,450,67.6
25-10-2024,UNIV_001,university,breakfast,Friday,0,normal,1,256,600,42.7
25-10-2024,UNIV_001,university,lunch,Friday,0,normal,1,417,600,69.5
25-10-2024,UNIV_001,university,dinner,Friday,0,normal,1,354,600,59
25-10-2024,CORP_001,corporate,breakfast,Friday,0,normal,1,202,450,44.9
25-10-2024,CORP_001,corporate,lunch,Friday,0,normal,1,363,450,80.7
25-10-2024,CORP_001,corporate,dinner,Friday,0,normal,1,232,450,51.6
26-10-2024,UNIV_001,university,breakfast,Saturday,1,normal,1,199,600,33.2
26-10-2024,UNIV_001,university,lunch,Saturday,1,normal,1,338,600,56.3
26-10-2024,UNIV_001,university,dinner,Saturday,1,normal,1,234,600,39
26-10-2024,CORP_001,corporate,breakfast,Saturday,1,normal,1,33,450,7.3
26-10-2024,CORP_001,corporate,lunch,Saturday,1,normal,1,60,450,13.3
26-10-2024,CORP_001,corporate,dinner,Saturday,1,normal,1,43,450,9.6
27-10-2024,UNIV_001,university,breakfast,Sunday,1,normal,0.85,145,600,24.2
27-10-2024,UNIV_001,university,lunch,Sunday,1,normal,0.85,247,600,41.2
27-10-2024,UNIV_001,university,dinner,Sunday,1,normal,0.85,200,600,33.3
27-10-2024,CORP_001,corporate,breakfast,Sunday,1,normal,0.85,27,450,6
27-10-2024,CORP_001,corporate,lunch,Sunday,1,normal,0.85,40,450,8.9
27-10-2024,CORP_001,corporate,dinner,Sunday,1,normal,0.85,34,450,7.6
28-10-2024,UNIV_001,university,breakfast,Monday,0,normal,1,325,600,54.2
28-10-2024,UNIV_001,university,lunch,Monday,0,normal,1,439,600,73.2
28-10-2024,UNIV_001,university,dinner,Monday,0,normal,1,305,600,50.8
28-10-2024,CORP_001,corporate,breakfast,Monday,0,normal,1,215,450,47.8
28-10-2024,CORP_001,corporate,lunch,Monday,0,normal,1,336,450,74.7
28-10-2024,CORP_001,corporate,dinner,Monday,0,normal,1,276,450,61.3
29-10-2024,UNIV_001,university,breakfast,Tuesday,0,normal,1,311,600,51.8
29-10-2024,UNIV_001,university,lunch,Tuesday,0,normal,1,462,600,77
29-10-2024,UNIV_001,university,dinner,Tuesday,0,normal,1,362,600,60.3
29-10-2024,CORP_001,corporate,breakfast,Tuesday,0,normal,1,227,450,50.4
29-10-2024,CORP_001,corporate,lunch,Tuesday,0,normal,1,410,450,91.1
29-10-2024,CORP_001,corporate,dinner,Tuesday,0,normal,1,224,450,49.8
30-10-2024,UNIV_001,university,breakfast,Wednesday,0,normal,1,285,600,47.5
30-10-2024,UNIV_001,university,lunch,Wednesday,0,normal,1,547,600,91.2
30-10-2024,UNIV_001,university,dinner,Wednesday,0,normal,1,331,600,55.2
30-10-2024,CORP_001,corporate,breakfast,Wednesday,0,normal,1,222,450,49.3
30-10-2024,CORP_001,corporate,lunch,Wednesday,0,normal,1,411,450,91.3
30-10-2024,CORP_001,corporate,dinner,Wednesday,0,normal,1,221,450,49.1
31-10-2024,UNIV_001,university,breakfast,Thursday,0,normal,1,283,600,47.2
31-10-2024,UNIV_001,university,lunch,Thursday,0,normal,1,454,600,75.7
31-10-2024,UNIV_001,university,dinner,Thursday,0,normal,0.9,292,600,48.7
31-10-2024,CORP_001,corporate,breakfast,Thursday,0,normal,1,218,450,48.4
31-10-2024,CORP_001,corporate,lunch,Thursday,0,normal,1,360,450,80
31-10-2024,CORP_001,corporate,dinner,Thursday,0,normal,0.9,227,450,50.4
01-11-2024,UNIV_001,university,breakfast,Friday,0,holiday,0.4,91,600,15.2
01-11-2024,UNIV_001,university,lunch,Friday,0,holiday,0.4,185,600,30.8
01-11-2024,UNIV_001,university,dinner,Friday,0,holiday,0.4,131,600,21.8
01-11-2024,CORP_001,corporate,breakfast,Friday,0,holiday,0.2,38,450,8.4
01-11-2024,CORP_001,corporate,lunch,Friday,0,holiday,0.2,71,450,15.8
01-11-2024,CORP_001,corporate,dinner,Friday,0,holiday,0.2,55,450,12.2
02-11-2024,UNIV_001,university,breakfast,Saturday,1,normal,1,181,600,30.2
02-11-2024,UNIV_001,university,lunch,Saturday,1,normal,1,316,600,52.7
02-11-2024,UNIV_001,university,dinner,Saturday,1,normal,1,173,600,28.8
02-11-2024,CORP_001,corporate,breakfast,Saturday,1,normal,1,27,450,6
02-11-2024,CORP_001,corporate,lunch,Saturday,1,normal,1,55,450,12.2
02-11-2024,CORP_001,corporate,dinner,Saturday,1,normal,1,28,450,6.2
03-11-2024,UNIV_001,university,breakfast,Sunday,1,normal,0.85,157,600,26.2
03-11-2024,UNIV_001,university,lunch,Sunday,1,normal,0.85,241,600,40.2
03-11-2024,UNIV_001,university,dinner,Sunday,1,normal,0.85,233,600,38.8
03-11-2024,CORP_001,corporate,breakfast,Sunday,1,normal,0.85,29,450,6.4
03-11-2024,CORP_001,corporate,lunch,Sunday,1,normal,0.85,41,450,9.1
03-11-2024,CORP_001,corporate,dinner,Sunday,1,normal,0.85,31,450,6.9
04-11-2024,UNIV_001,university,breakfast,Monday,0,normal,1,292,600,48.7
04-11-2024,UNIV_001,university,lunch,Monday,0,normal,1,570,600,95
04-11-2024,UNIV_001,university,dinner,Monday,0,normal,1,291,600,48.5
04-11-2024,CORP_001,corporate,breakfast,Monday,0,normal,1,173,450,38.4
04-11-2024,CORP_001,corporate,lunch,Monday,0,normal,1,357,450,79.3
04-11-2024,CORP_001,corporate,dinner,Monday,0,normal,1,263,450,58.4
05-11-2024,UNIV_001,university,breakfast,Tuesday,0,normal,1,274,600,45.7
05-11-2024,UNIV_001,university,lunch,Tuesday,0,normal,1,539,600,89.8
05-11-2024,UNIV_001,university,dinner,Tuesday,0,normal,1,330,600,55
05-11-2024,CORP_001,corporate,breakfast,Tuesday,0,normal,1,161,450,35.8
05-11-2024,CORP_001,corporate,lunch,Tuesday,0,normal,1,398,450,88.4
05-11-2024,CORP_001,corporate,dinner,Tuesday,0,normal,1,255,450,56.7
06-11-2024,UNIV_001,university,breakfast,Wednesday,0,normal,1,249,600,41.5
06-11-2024,UNIV_001,university,lunch,Wednesday,0,normal,1,508,600,84.7
06-11-2024,UNIV_001,university,dinner,Wednesday,0,normal,1,379,600,63.2
06-11-2024,CORP_001,corporate,breakfast,Wednesday,0,normal,1,220,450,48.9
06-11-2024,CORP_001,corporate,lunch,Wednesday,0,normal,1,362,450,80.4
06-11-2024,CORP_001,corporate,dinner,Wednesday,0,normal,1,264,450,58.7
07-11-2024,UNIV_001,university,breakfast,Thursday,0,normal,1,288,600,48
07-11-2024,UNIV_001,university,lunch,Thursday,0,normal,1,375,600,62.5
07-11-2024,UNIV_001,university,dinner,Thursday,0,normal,1,316,600,52.7
07-11-2024,CORP_001,corporate,breakfast,Thursday,0,normal,1,232,450,51.6
07-11-2024,CORP_001,corporate,lunch,Thursday,0,normal,1,324,450,72
07-11-2024,CORP_001,corporate,dinner,Thursday,0,normal,1,255,450,56.7
08-11-2024,UNIV_001,university,breakfast,Friday,0,normal,1,252,600,42
08-11-2024,UNIV_001,university,lunch,Friday,0,normal,1,415,600,69.2
08-11-2024,UNIV_001,university,dinner,Friday,0,normal,1,284,600,47.3
08-11-2024,CORP_001,corporate,breakfast,Friday,0,normal,1,208,450,46.2
08-11-2024,CORP_001,corporate,lunch,Friday,0,normal,1,352,450,78.2
08-11-2024,CORP_001,corporate,dinner,Friday,0,normal,1,227,450,50.4
09-11-2024,UNIV_001,university,breakfast,Saturday,1,normal,1,167,600,27.8
09-11-2024,UNIV_001,university,lunch,Saturday,1,normal,1,295,600,49.2
09-11-2024,UNIV_001,university,dinner,Saturday,1,normal,1,264,600,44
09-11-2024,CORP_001,corporate,breakfast,Saturday,1,normal,1,29,450,6.4
09-11-2024,CORP_001,corporate,lunch,Saturday,1,normal,1,47,450,10.4
09-11-2024,CORP_001,corporate,dinner,Saturday,1,normal,1,35,450,7.8
10-11-2024,UNIV_001,university,breakfast,Sunday,1,normal,1,183,600,30.5
10-11-2024,UNIV_001,university,lunch,Sunday,1,normal,1,387,600,64.5
10-11-2024,UNIV_001,university,dinner,Sunday,1,normal,1,200,600,33.3
10-11-2024,CORP_001,corporate,breakfast,Sunday,1,normal,1,31,450,6.9
10-11-2024,CORP_001,corporate,lunch,Sunday,1,normal,1,59,450,13.1
10-11-2024,CORP_001,corporate,dinner,Sunday,1,normal,1,33,450,7.3
11-11-2024,UNIV_001,university,breakfast,Monday,0,normal,1,262,600,43.7
11-11-2024,UNIV_001,university,lunch,Monday,0,normal,1,535,600,89.2
11-11-2024,UNIV_001,university,dinner,Monday,0,normal,1,337,600,56.2
11-11-2024,CORP_001,corporate,breakfast,Monday,0,normal,1,210,450,46.7
11-11-2024,CORP_001,corporate,lunch,Monday,0,normal,1,347,450,77.1
11-11-2024,CORP_001,corporate,dinner,Monday,0,normal,1,274,450,60.9
12-11-2024,UNIV_001,university,breakfast,Tuesday,0,normal,1,260,600,43.3
12-11-2024,UNIV_001,university,lunch,Tuesday,0,normal,1,479,600,79.8
12-11-2024,UNIV_001,university,dinner,Tuesday,0,normal,1,362,600,60.3
12-11-2024,CORP_001,corporate,breakfast,Tuesday,0,normal,1,178,450,39.6
12-11-2024,CORP_001,corporate,lunch,Tuesday,0,normal,1,353,450,78.4
12-11-2024,CORP_001,corporate,dinner,Tuesday,0,normal,1,236,450,52.4
13-11-2024,UNIV_001,university,breakfast,Wednesday,0,normal,1,212,600,35.3
13-11-2024,UNIV_001,university,lunch,Wednesday,0,normal,1,493,600,82.2
13-11-2024,UNIV_001,university,dinner,Wednesday,0,normal,1,286,600,47.7
13-11-2024,CORP_001,corporate,breakfast,Wednesday,0,normal,1,167,450,37.1
13-11-2024,CORP_001,corporate,lunch,Wednesday,0,normal,1,297,450,66
13-11-2024,CORP_001,corporate,dinner,Wednesday,0,normal,1,250,450,55.6
14-11-2024,UNIV_001,university,breakfast,Thursday,0,normal,1,277,600,46.2
14-11-2024,UNIV_001,university,lunch,Thursday,0,normal,1,431,600,71.8
14-11-2024,UNIV_001,university,dinner,Thursday,0,normal,1,315,600,52.5
14-11-2024,CORP_001,corporate,breakfast,Thursday,0,normal,1,190,450,42.2
14-11-2024,CORP_001,corporate,lunch,Thursday,0,normal,1,344,450,76.4
14-11-2024,CORP_001,corporate,dinner,Thursday,0,normal,1,246,450,54.7
15-11-2024,UNIV_001,university,breakfast,Friday,0,holiday,0.4,101,600,16.8
15-11-2024,UNIV_001,university,lunch,Friday,0,holiday,0.4,164,600,27.3
15-11-2024,UNIV_001,university,dinner,Friday,0,holiday,0.4,148,600,24.7
15-11-2024,CORP_001,corporate,breakfast,Friday,0,holiday,0.2,40,450,8.9
15-11-2024,CORP_001,corporate,lunch,Friday,0,holiday,0.2,69,450,15.3
15-11-2024,CORP_001,corporate,dinner,Friday,0,holiday,0.2,53,450,11.8
16-11-2024,UNIV_001,university,breakfast,Saturday,1,normal,1,192,600,32
16-11-2024,UNIV_001,university,lunch,Saturday,1,normal,1,309,600,51.5
16-11-2024,UNIV_001,university,dinner,Saturday,1,normal,1,232,600,38.7
16-11-2024,CORP_001,corporate,breakfast,Saturday,1,normal,1,31,450,6.9
16-11-2024,CORP_001,corporate,lunch,Saturday,1,normal,1,53,450,11.8
16-11-2024,CORP_001,corporate,dinner,Saturday,1,normal,1,40,450,8.9
17-11-2024,UNIV_001,university,breakfast,Sunday,1,normal,1,177,600,29.5
17-11-2024,UNIV_001,university,lunch,Sunday,1,normal,1,251,600,41.8
17-11-2024,UNIV_001,university,dinner,Sunday,1,normal,1,198,600,33
17-11-2024,CORP_001,corporate,breakfast,Sunday,1,normal,1,29,450,6.4
17-11-2024,CORP_001,corporate,lunch,Sunday,1,normal,1,42,450,9.3
17-11-2024,CORP_001,corporate,dinner,Sunday,1,normal,1,39,450,8.7
18-11-2024,UNIV_001,university,breakfast,Monday,0,exam_period,0.72,183,600,30.5
18-11-2024,UNIV_001,university,lunch,Monday,0,exam_period,0.72,364,600,60.7
18-11-2024,UNIV_001,university,dinner,Monday,0,exam_period,0.72,248,600,41.3
18-11-2024,CORP_001,corporate,breakfast,Monday,0,exam_period,1,173,450,38.4
18-11-2024,CORP_001,corporate,lunch,Monday,0,exam_period,1,383,450,85.1
18-11-2024,CORP_001,corporate,dinner,Monday,0,exam_period,1,275,450,61.1
19-11-2024,UNIV_001,university,breakfast,Tuesday,0,exam_period,0.72,179,600,29.8
19-11-2024,UNIV_001,university,lunch,Tuesday,0,exam_period,0.72,373,600,62.2
19-11-2024,UNIV_001,university,dinner,Tuesday,0,exam_period,0.648,207,600,34.5
19-11-2024,CORP_001,corporate,breakfast,Tuesday,0,exam_period,1,204,450,45.3
19-11-2024,CORP_001,corporate,lunch,Tuesday,0,exam_period,1,338,450,75.1
19-11-2024,CORP_001,corporate,dinner,Tuesday,0,exam_period,0.9,199,450,44.2
20-11-2024,UNIV_001,university,breakfast,Wednesday,0,exam_period,0.72,184,600,30.7
20-11-2024,UNIV_001,university,lunch,Wednesday,0,exam_period,0.72,358,600,59.7
20-11-2024,UNIV_001,university,dinner,Wednesday,0,exam_period,0.72,234,600,39
20-11-2024,CORP_001,corporate,breakfast,Wednesday,0,exam_period,1,179,450,39.8
20-11-2024,CORP_001,corporate,lunch,Wednesday,0,exam_period,1,364,450,80.9
20-11-2024,CORP_001,corporate,dinner,Wednesday,0,exam_period,1,257,450,57.1
21-11-2024,UNIV_001,university,breakfast,Thursday,0,exam_period,0.72,213,600,35.5
21-11-2024,UNIV_001,university,lunch,Thursday,0,exam_period,0.648,330,600,55
21-11-2024,UNIV_001,university,dinner,Thursday,0,exam_period,0.72,234,600,39
21-11-2024,CORP_001,corporate,breakfast,Thursday,0,exam_period,1,243,450,54
21-11-2024,CORP_001,corporate,lunch,Thursday,0,exam_period,0.9,307,450,68.2
21-11-2024,CORP_001,corporate,dinner,Thursday,0,exam_period,1,268,450,59.6
22-11-2024,UNIV_001,university,breakfast,Friday,0,exam_period,0.72,215,600,35.8
22-11-2024,UNIV_001,university,lunch,Friday,0,exam_period,0.72,355,600,59.2
22-11-2024,UNIV_001,university,dinner,Friday,0,exam_period,0.72,214,600,35.7
22-11-2024,CORP_001,corporate,breakfast,Friday,0,exam_period,1,196,450,43.6
22-11-2024,CORP_001,corporate,lunch,Friday,0,exam_period,1,385,450,85.6
22-11-2024,CORP_001,corporate,dinner,Friday,0,exam_period,1,200,450,44.4
23-11-2024,UNIV_001,university,breakfast,Saturday,1,exam_period,0.72,125,600,20.8
23-11-2024,UNIV_001,university,lunch,Saturday,1,exam_period,0.72,215,600,35.8
23-11-2024,UNIV_001,university,dinner,Saturday,1,exam_period,0.72,172,600,28.7
23-11-2024,CORP_001,corporate,breakfast,Saturday,1,exam_period,1,33,450,7.3
23-11-2024,CORP_001,corporate,lunch,Saturday,1,exam_period,1,49,450,10.9
23-11-2024,CORP_001,corporate,dinner,Saturday,1,exam_period,1,36,450,8
24-11-2024,UNIV_001,university,breakfast,Sunday,1,exam_period,0.72,117,600,19.5
24-11-2024,UNIV_001,university,lunch,Sunday,1,exam_period,0.72,214,600,35.7
24-11-2024,UNIV_001,university,dinner,Sunday,1,exam_period,0.72,184,600,30.7
24-11-2024,CORP_001,corporate,breakfast,Sunday,1,exam_period,1,26,450,5.8
24-11-2024,CORP_001,corporate,lunch,Sunday,1,exam_period,1,61,450,13.6
24-11-2024,CORP_001,corporate,dinner,Sunday,1,exam_period,1,43,450,9.6
25-11-2024,UNIV_001,university,breakfast,Monday,0,exam_period,0.72,219,600,36.5
25-11-2024,UNIV_001,university,lunch,Monday,0,exam_period,0.72,344,600,57.3
25-11-2024,UNIV_001,university,dinner,Monday,0,exam_period,0.72,262,600,43.7
25-11-2024,CORP_001,corporate,breakfast,Monday,0,exam_period,1,186,450,41.3
25-11-2024,CORP_001,corporate,lunch,Monday,0,exam_period,1,356,450,79.1
25-11-2024,CORP_001,corporate,dinner,Monday,0,exam_period,1,288,450,64
26-11-2024,UNIV_001,university,breakfast,Tuesday,0,exam_period,0.72,217,600,36.2
26-11-2024,UNIV_001,university,lunch,Tuesday,0,exam_period,0.72,318,600,53
26-11-2024,UNIV_001,university,dinner,Tuesday,0,exam_period,0.72,255,600,42.5
26-11-2024,CORP_001,corporate,breakfast,Tuesday,0,exam_period,1,202,450,44.9
26-11-2024,CORP_001,corporate,lunch,Tuesday,0,exam_period,1,323,450,71.8
26-11-2024,CORP_001,corporate,dinner,Tuesday,0,exam_period,1,287,450,63.8
27-11-2024,UNIV_001,university,breakfast,Wednesday,0,exam_period,0.72,179,600,29.8
27-11-2024,UNIV_001,university,lunch,Wednesday,0,exam_period,0.72,336,600,56
27-11-2024,UNIV_001,university,dinner,Wednesday,0,exam_period,0.72,256,600,42.7
27-11-2024,CORP_001,corporate,breakfast,Wednesday,0,exam_period,1,185,450,41.1
27-11-2024,CORP_001,corporate,lunch,Wednesday,0,exam_period,1,356,450,79.1
27-11-2024,CORP_001,corporate,dinner,Wednesday,0,exam_period,1,272,450,60.4
28-11-2024,UNIV_001,university,breakfast,Thursday,0,exam_period,0.72,184,600,30.7
28-11-2024,UNIV_001,university,lunch,Thursday,0,exam_period,0.72,340,600,56.7
28-11-2024,UNIV_001,university,dinner,Thursday,0,exam_period,0.72,248,600,41.3
28-11-2024,CORP_001,corporate,breakfast,Thursday,0,exam_period,1,224,450,49.8
